numActors,numObservers,numNorms,flatness,lifetime,sanctionRate,probIgnorance,propMissing,sensorReliability,masterSeed,ff,fp,fo,pf,pp,po,of,op,oo,sizeFocalSet
100,1,5,3.0,500,0.1,0.9,0.9,0.99,-2289547775061115983,3,0,0,0,1,0,0,1,0,44
100,1,5,3.0,500,1.0,0.1,0.1,0.5,-2289547775061115983,3,0,0,0,1,0,0,0,1,9
100,1,5,3.0,500,1.0,0.1,0.1,0.99,-2289547775061115983,3,0,0,0,1,0,0,0,1,13
100,1,5,3.0,500,1.0,0.1,0.9,0.5,-2289547775061115983,3,0,0,0,1,0,0,0,1,12
100,1,5,3.0,500,1.0,0.1,0.9,0.99,-2289547775061115983,3,0,0,0,1,0,0,0,1,14
100,1,5,3.0,500,1.0,0.9,0.1,0.5,-2289547775061115983,3,0,0,1,0,0,0,0,1,30
100,1,5,3.0,500,1.0,0.9,0.1,0.99,-2289547775061115983,3,0,0,0,1,0,0,0,1,29
100,1,5,3.0,500,1.0,0.9,0.9,0.5,-2289547775061115983,3,0,0,0,1,0,0,0,1,30
100,1,5,3.0,500,1.0,0.9,0.9,0.99,-2289547775061115983,2,1,0,0,1,0,0,0,1,32
100,1,5,0.1,25,0.1,0.1,0.1,0.5,662816609037615793,2,0,0,1,0,0,0,2,0,16
100,1,5,0.1,25,0.1,0.1,0.1,0.99,662816609037615793,1,1,0,1,0,0,1,1,0,15
100,1,5,0.1,25,0.1,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,2,0,0,15
100,1,5,0.1,25,0.1,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,2,0,15
100,1,5,0.1,25,0.1,0.9,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,2,0,17
100,1,5,0.1,25,0.1,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,2,0,0,21
100,1,5,0.1,25,0.1,0.9,0.9,0.5,662816609037615793,0,2,0,0,1,0,0,2,0,16
100,1,5,0.1,25,0.1,0.9,0.9,0.99,662816609037615793,0,2,0,0,1,0,0,2,0,16
100,1,5,0.1,25,1.0,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,3
100,1,5,0.1,25,1.0,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,4
100,1,5,0.1,25,1.0,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,3
100,1,5,0.1,25,1.0,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,3
100,1,5,0.1,25,1.0,0.9,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,9
100,1,5,0.1,25,1.0,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,7
100,1,5,0.1,25,1.0,0.9,0.9,0.5,662816609037615793,1,1,0,0,1,0,0,2,0,13
100,1,5,0.1,25,1.0,0.9,0.9,0.99,662816609037615793,1,1,0,0,1,0,0,0,2,11
100,1,5,0.1,50,0.1,0.1,0.1,0.5,662816609037615793,2,0,0,1,0,0,1,1,0,21
100,1,5,0.1,50,0.1,0.1,0.1,0.99,662816609037615793,1,1,0,0,1,0,1,1,0,22
100,1,5,0.1,50,0.1,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,1,1,0,20
100,1,5,0.1,50,0.1,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,2,0,22
100,1,5,0.1,50,0.1,0.9,0.1,0.5,662816609037615793,1,1,0,1,0,0,2,0,0,29
100,1,5,0.1,50,0.1,0.9,0.1,0.99,662816609037615793,2,0,0,1,0,0,1,1,0,29
100,1,5,0.1,50,0.1,0.9,0.9,0.5,662816609037615793,0,2,0,0,1,0,0,2,0,23
100,1,5,0.1,50,0.1,0.9,0.9,0.99,662816609037615793,1,1,0,0,1,0,0,2,0,24
100,1,5,0.1,50,1.0,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,5
100,1,5,0.1,50,1.0,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,4
100,1,5,0.1,50,1.0,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,6
100,1,5,0.1,50,1.0,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,4
100,1,5,0.1,50,1.0,0.9,0.1,0.5,662816609037615793,2,0,0,1,0,0,0,0,2,14
100,1,5,0.1,50,1.0,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,12
100,1,5,0.1,50,1.0,0.9,0.9,0.5,662816609037615793,1,1,0,0,1,0,0,2,0,12
100,1,5,0.1,50,1.0,0.9,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,13
100,1,5,0.1,100,0.1,0.1,0.1,0.5,662816609037615793,2,0,0,1,0,0,0,2,0,28
100,1,5,0.1,100,0.1,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,2,0,0,27
100,1,5,0.1,100,0.1,0.1,0.9,0.5,662816609037615793,2,0,0,1,0,0,0,2,0,27
100,1,5,0.1,100,0.1,0.1,0.9,0.99,662816609037615793,2,0,0,1,0,0,1,1,0,23
100,1,5,0.1,100,0.1,0.9,0.1,0.5,662816609037615793,2,0,0,1,0,0,2,0,0,45
100,1,5,0.1,100,0.1,0.9,0.1,0.99,662816609037615793,1,1,0,1,0,0,1,1,0,48
100,1,5,0.1,100,0.1,0.9,0.9,0.5,662816609037615793,0,2,0,0,1,0,0,2,0,33
100,1,5,0.1,100,0.1,0.9,0.9,0.99,662816609037615793,0,2,0,1,0,0,0,2,0,34
100,1,5,0.1,100,1.0,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,6
100,1,5,0.1,100,1.0,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,7
100,1,5,0.1,100,1.0,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,6
100,1,5,0.1,100,1.0,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,8
100,1,5,0.1,100,1.0,0.9,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,19
100,1,5,0.1,100,1.0,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,16
100,1,5,0.1,100,1.0,0.9,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,1,1,21
100,1,5,0.1,100,1.0,0.9,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,16
100,1,5,0.1,500,0.1,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,2,0,50
100,1,5,0.1,500,0.1,0.1,0.1,0.99,662816609037615793,2,0,0,1,0,0,1,1,0,45
100,1,5,0.1,500,0.1,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,1,1,0,43
100,1,5,0.1,500,0.1,0.1,0.9,0.99,662816609037615793,1,1,0,1,0,0,1,1,0,42
100,1,5,0.1,500,0.1,0.9,0.1,0.5,662816609037615793,1,1,0,1,0,0,0,2,0,109
100,1,5,0.1,500,0.1,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,1,1,0,115
100,1,5,0.1,500,0.1,0.9,0.9,0.5,662816609037615793,0,2,0,0,1,0,0,2,0,67
100,1,5,0.1,500,0.1,0.9,0.9,0.99,662816609037615793,0,2,0,0,1,0,0,2,0,73
100,1,5,0.1,500,1.0,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,11
100,1,5,0.1,500,1.0,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,8
100,1,5,0.1,500,1.0,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,10
100,1,5,0.1,500,1.0,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,13
100,1,5,0.1,500,1.0,0.9,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,23
100,1,5,0.1,500,1.0,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,29
100,1,5,0.1,500,1.0,0.9,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,32
100,1,5,0.1,500,1.0,0.9,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,25
100,1,5,3.0,25,0.1,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,9
100,1,5,3.0,25,0.1,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,6
100,1,5,3.0,25,0.1,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,2,0,8
100,1,5,3.0,25,0.1,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,1,1,8
100,1,5,3.0,25,0.1,0.9,0.1,0.5,662816609037615793,2,0,0,1,0,0,0,1,1,16
100,1,5,3.0,25,0.1,0.9,0.1,0.99,662816609037615793,2,0,0,1,0,0,0,0,2,17
100,1,5,3.0,25,0.1,0.9,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,2,0,16
100,1,5,3.0,25,0.1,0.9,0.9,0.99,662816609037615793,1,1,0,0,1,0,0,2,0,10
100,1,5,3.0,25,1.0,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,6
100,1,5,3.0,25,1.0,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,5
100,1,5,3.0,25,1.0,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,3
100,1,5,3.0,25,1.0,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,5
100,1,5,3.0,25,1.0,0.9,0.1,0.5,662816609037615793,2,0,0,1,0,0,0,0,2,7
100,1,5,3.0,25,1.0,0.9,0.1,0.99,662816609037615793,2,0,0,1,0,0,0,0,2,10
100,1,5,3.0,25,1.0,0.9,0.9,0.5,662816609037615793,1,1,0,0,1,0,0,0,2,13
100,1,5,3.0,25,1.0,0.9,0.9,0.99,662816609037615793,1,1,0,0,1,0,0,1,1,13
100,1,5,3.0,50,0.1,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,10
100,1,5,3.0,50,0.1,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,1,1,12
100,1,5,3.0,50,0.1,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,6
100,1,5,3.0,50,0.1,0.1,0.9,0.99,662816609037615793,2,0,0,1,0,0,0,1,1,8
100,1,5,3.0,50,0.1,0.9,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,22
100,1,5,3.0,50,0.1,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,19
100,1,5,3.0,50,0.1,0.9,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,2,0,21
100,1,5,3.0,50,0.1,0.9,0.9,0.99,662816609037615793,2,0,0,1,0,0,0,2,0,17
100,1,5,3.0,50,1.0,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,5
100,1,5,3.0,50,1.0,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,5
100,1,5,3.0,50,1.0,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,4
100,1,5,3.0,50,1.0,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,4
100,1,5,3.0,50,1.0,0.9,0.1,0.5,662816609037615793,2,0,0,1,0,0,0,0,2,16
100,1,5,3.0,50,1.0,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,15
100,1,5,3.0,50,1.0,0.9,0.9,0.5,662816609037615793,1,1,0,0,1,0,0,0,2,13
100,1,5,3.0,50,1.0,0.9,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,14
100,1,5,3.0,100,0.1,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,12
100,1,5,3.0,100,0.1,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,1,1,17
100,1,5,3.0,100,0.1,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,1,1,12
100,1,5,3.0,100,0.1,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,15
100,1,5,3.0,100,0.1,0.9,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,28
100,1,5,3.0,100,0.1,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,1,1,28
100,1,5,3.0,100,0.1,0.9,0.9,0.5,662816609037615793,0,2,0,0,1,0,0,2,0,28
100,1,5,3.0,100,0.1,0.9,0.9,0.99,662816609037615793,1,1,0,0,1,0,0,1,1,27
100,1,5,3.0,100,1.0,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,7
100,1,5,3.0,100,1.0,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,6
100,1,5,3.0,100,1.0,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,8
100,1,5,3.0,100,1.0,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,8
100,1,5,3.0,100,1.0,0.9,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,15
100,1,5,3.0,100,1.0,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,14
100,1,5,3.0,100,1.0,0.9,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,1,1,17
100,1,5,3.0,100,1.0,0.9,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,15
100,1,5,3.0,500,0.1,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,1,1,26
100,1,5,3.0,500,0.1,0.1,0.1,0.99,662816609037615793,2,0,0,1,0,0,0,0,2,30
100,1,5,3.0,500,0.1,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,26
100,1,5,3.0,500,0.1,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,24
100,1,5,3.0,500,0.1,0.9,0.1,0.5,662816609037615793,2,0,0,1,0,0,0,0,2,56
100,1,5,3.0,500,0.1,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,51
100,1,5,3.0,500,0.1,0.9,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,2,0,49
100,1,5,3.0,500,0.1,0.9,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,2,0,51
100,1,5,3.0,500,1.0,0.1,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,14
100,1,5,3.0,500,1.0,0.1,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,16
100,1,5,3.0,500,1.0,0.1,0.9,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,13
100,1,5,3.0,500,1.0,0.1,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,12
100,1,5,3.0,500,1.0,0.9,0.1,0.5,662816609037615793,2,0,0,0,1,0,0,0,2,30
100,1,5,3.0,500,1.0,0.9,0.1,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,30
100,1,5,3.0,500,1.0,0.9,0.9,0.5,662816609037615793,0,2,0,0,1,0,0,0,2,29
100,1,5,3.0,500,1.0,0.9,0.9,0.99,662816609037615793,2,0,0,0,1,0,0,0,2,29
100,1,5,0.1,25,0.1,0.1,0.1,0.5,434327797228329964,0,1,0,0,1,0,1,2,0,15
100,1,5,0.1,25,0.1,0.1,0.1,0.99,434327797228329964,1,0,0,0,1,0,2,1,0,17
100,1,5,0.1,25,0.1,0.1,0.9,0.5,434327797228329964,1,0,0,1,0,0,0,3,0,15
100,1,5,0.1,25,0.1,0.1,0.9,0.99,434327797228329964,0,1,0,1,0,0,2,1,0,16
100,1,5,0.1,25,0.1,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,3,0,23
100,1,5,0.1,25,0.1,0.9,0.1,0.99,434327797228329964,1,0,0,1,0,0,1,2,0,18
100,1,5,0.1,25,0.1,0.9,0.9,0.5,434327797228329964,0,1,0,0,1,0,1,2,0,18
100,1,5,0.1,25,0.1,0.9,0.9,0.99,434327797228329964,0,1,0,0,1,0,0,3,0,19
100,1,5,0.1,25,1.0,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,6
100,1,5,0.1,25,1.0,0.1,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,4
100,1,5,0.1,25,1.0,0.1,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,3
100,1,5,0.1,25,1.0,0.1,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,4
100,1,5,0.1,25,1.0,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,12
100,1,5,0.1,25,1.0,0.9,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,10
100,1,5,0.1,25,1.0,0.9,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,10
100,1,5,0.1,25,1.0,0.9,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,2,1,10
100,1,5,0.1,50,0.1,0.1,0.1,0.5,434327797228329964,0,1,0,1,0,0,0,3,0,26
100,1,5,0.1,50,0.1,0.1,0.1,0.99,434327797228329964,0,1,0,1,0,0,2,1,0,20
100,1,5,0.1,50,0.1,0.1,0.9,0.5,434327797228329964,1,0,0,1,0,0,0,3,0,19
100,1,5,0.1,50,0.1,0.1,0.9,0.99,434327797228329964,1,0,0,1,0,0,1,2,0,23
100,1,5,0.1,50,0.1,0.9,0.1,0.5,434327797228329964,1,0,0,1,0,0,1,2,0,33
100,1,5,0.1,50,0.1,0.9,0.1,0.99,434327797228329964,1,0,0,1,0,0,2,1,0,33
100,1,5,0.1,50,0.1,0.9,0.9,0.5,434327797228329964,0,1,0,0,1,0,0,3,0,23
100,1,5,0.1,50,0.1,0.9,0.9,0.99,434327797228329964,0,1,0,0,1,0,0,3,0,19
100,1,5,0.1,50,1.0,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,5
100,1,5,0.1,50,1.0,0.1,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,4
100,1,5,0.1,50,1.0,0.1,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,5
100,1,5,0.1,50,1.0,0.1,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,3
100,1,5,0.1,50,1.0,0.9,0.1,0.5,434327797228329964,1,0,0,1,0,0,0,0,3,15
100,1,5,0.1,50,1.0,0.9,0.1,0.99,434327797228329964,1,0,0,1,0,0,0,0,3,11
100,1,5,0.1,50,1.0,0.9,0.9,0.5,434327797228329964,0,1,0,0,1,0,0,1,2,17
100,1,5,0.1,50,1.0,0.9,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,16
100,1,5,0.1,100,0.1,0.1,0.1,0.5,434327797228329964,1,0,0,1,0,0,1,2,0,28
100,1,5,0.1,100,0.1,0.1,0.1,0.99,434327797228329964,1,0,0,1,0,0,3,0,0,28
100,1,5,0.1,100,0.1,0.1,0.9,0.5,434327797228329964,0,1,0,1,0,0,1,2,0,32
100,1,5,0.1,100,0.1,0.1,0.9,0.99,434327797228329964,1,0,0,1,0,0,2,1,0,25
100,1,5,0.1,100,0.1,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,1,2,0,57
100,1,5,0.1,100,0.1,0.9,0.1,0.99,434327797228329964,1,0,0,1,0,0,1,2,0,50
100,1,5,0.1,100,0.1,0.9,0.9,0.5,434327797228329964,0,1,0,0,1,0,0,3,0,32
100,1,5,0.1,100,0.1,0.9,0.9,0.99,434327797228329964,0,1,0,0,1,0,0,3,0,38
100,1,5,0.1,100,1.0,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,8
100,1,5,0.1,100,1.0,0.1,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,7
100,1,5,0.1,100,1.0,0.1,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,7
100,1,5,0.1,100,1.0,0.1,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,7
100,1,5,0.1,100,1.0,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,17
100,1,5,0.1,100,1.0,0.9,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,21
100,1,5,0.1,100,1.0,0.9,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,17
100,1,5,0.1,100,1.0,0.9,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,18
100,1,5,0.1,500,0.1,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,1,2,0,54
100,1,5,0.1,500,0.1,0.1,0.1,0.99,434327797228329964,1,0,0,1,0,0,0,3,0,56
100,1,5,0.1,500,0.1,0.1,0.9,0.5,434327797228329964,1,0,0,1,0,0,0,3,0,44
100,1,5,0.1,500,0.1,0.1,0.9,0.99,434327797228329964,0,1,0,0,1,0,2,1,0,43
100,1,5,0.1,500,0.1,0.9,0.1,0.5,434327797228329964,0,1,0,1,0,0,2,1,0,110
100,1,5,0.1,500,0.1,0.9,0.1,0.99,434327797228329964,1,0,0,1,0,0,0,3,0,109
100,1,5,0.1,500,0.1,0.9,0.9,0.5,434327797228329964,0,1,0,0,1,0,0,3,0,68
100,1,5,0.1,500,0.1,0.9,0.9,0.99,434327797228329964,0,1,0,0,1,0,0,3,0,72
100,1,5,0.1,500,1.0,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,11
100,1,5,0.1,500,1.0,0.1,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,18
100,1,5,0.1,500,1.0,0.1,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,11
100,1,5,0.1,500,1.0,0.1,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,13
100,1,5,0.1,500,1.0,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,29
100,1,5,0.1,500,1.0,0.9,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,30
100,1,5,0.1,500,1.0,0.9,0.9,0.5,434327797228329964,0,1,0,0,1,0,0,0,3,29
100,1,5,0.1,500,1.0,0.9,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,29
100,1,5,3.0,25,0.1,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,10
100,1,5,3.0,25,0.1,0.1,0.1,0.99,434327797228329964,1,0,0,1,0,0,0,0,3,8
100,1,5,3.0,25,0.1,0.1,0.9,0.5,434327797228329964,1,0,0,1,0,0,0,0,3,9
100,1,5,3.0,25,0.1,0.1,0.9,0.99,434327797228329964,1,0,0,1,0,0,0,0,3,7
100,1,5,3.0,25,0.1,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,1,2,16
100,1,5,3.0,25,0.1,0.9,0.1,0.99,434327797228329964,1,0,0,1,0,0,0,0,3,14
100,1,5,3.0,25,0.1,0.9,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,2,1,16
100,1,5,3.0,25,0.1,0.9,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,2,1,15
100,1,5,3.0,25,1.0,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,3
100,1,5,3.0,25,1.0,0.1,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,3
100,1,5,3.0,25,1.0,0.1,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,3
100,1,5,3.0,25,1.0,0.1,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,4
100,1,5,3.0,25,1.0,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,8
100,1,5,3.0,25,1.0,0.9,0.1,0.99,434327797228329964,1,0,0,1,0,0,0,0,3,10
100,1,5,3.0,25,1.0,0.9,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,11
100,1,5,3.0,25,1.0,0.9,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,11
100,1,5,3.0,50,0.1,0.1,0.1,0.5,434327797228329964,1,0,0,1,0,0,0,3,0,15
100,1,5,3.0,50,0.1,0.1,0.1,0.99,434327797228329964,1,0,0,1,0,0,0,0,3,12
100,1,5,3.0,50,0.1,0.1,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,15
100,1,5,3.0,50,0.1,0.1,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,11
100,1,5,3.0,50,0.1,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,21
100,1,5,3.0,50,0.1,0.9,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,25
100,1,5,3.0,50,0.1,0.9,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,2,1,22
100,1,5,3.0,50,0.1,0.9,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,2,1,21
100,1,5,3.0,50,1.0,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,4
100,1,5,3.0,50,1.0,0.1,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,4
100,1,5,3.0,50,1.0,0.1,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,6
100,1,5,3.0,50,1.0,0.1,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,6
100,1,5,3.0,50,1.0,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,17
100,1,5,3.0,50,1.0,0.9,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,13
100,1,5,3.0,50,1.0,0.9,0.9,0.5,434327797228329964,0,1,0,0,1,0,0,1,2,13
100,1,5,3.0,50,1.0,0.9,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,1,2,16
100,1,5,3.0,100,0.1,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,1,2,13
100,1,5,3.0,100,0.1,0.1,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,15
100,1,5,3.0,100,0.1,0.1,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,1,2,16
100,1,5,3.0,100,0.1,0.1,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,20
100,1,5,3.0,100,0.1,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,28
100,1,5,3.0,100,0.1,0.9,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,32
100,1,5,3.0,100,0.1,0.9,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,2,1,27
100,1,5,3.0,100,0.1,0.9,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,1,2,28
100,1,5,3.0,100,1.0,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,5
100,1,5,3.0,100,1.0,0.1,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,9
100,1,5,3.0,100,1.0,0.1,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,5
100,1,5,3.0,100,1.0,0.1,0.9,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,10
100,1,5,3.0,100,1.0,0.9,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,18
100,1,5,3.0,100,1.0,0.9,0.1,0.99,434327797228329964,1,0,0,0,1,0,0,0,3,18
100,1,5,3.0,100,1.0,0.9,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,1,2,18
100,1,5,3.0,100,1.0,0.9,0.9,0.99,434327797228329964,0,1,0,0,1,0,0,1,2,19
100,1,5,3.0,500,0.1,0.1,0.1,0.5,434327797228329964,1,0,0,0,1,0,0,1,2,33
100,1,5,3.0,500,0.1,0.1,0.1,0.99,434327797228329964,1,0,0,1,0,0,0,0,3,30
100,1,5,3.0,500,0.1,0.1,0.9,0.5,434327797228329964,1,0,0,0,1,0,0,0,3,28
