numActors,numObservers,numNorms,flatness,lifetime,sanctionRate,probIgnorance,propMissing,sensorReliability,masterSeed,ff,fp,fo,pf,pp,po,of,op,oo,sizeFocalSet
100,1,5,3.0,50,1.0,0.1,0.1,0.99,4180795431820824340,2,0,0,0,0,0,0,0,3,2
100,1,5,3.0,100,1.0,0.1,0.1,0.99,4180795431820824340,2,0,0,0,0,0,0,0,3,4
100,1,5,3.0,200,1.0,0.1,0.1,0.99,4180795431820824340,2,0,0,0,0,0,0,0,3,8
100,1,10,3.0,25,1.0,0.1,0.1,0.99,4180795431820824340,3,0,0,1,2,0,0,0,4,8
100,1,10,3.0,50,1.0,0.1,0.1,0.99,4180795431820824340,3,0,0,2,1,0,0,0,4,12
100,1,10,3.0,100,1.0,0.1,0.1,0.99,4180795431820824340,3,0,0,3,0,0,0,0,4,11
100,1,10,3.0,200,1.0,0.1,0.1,0.99,4180795431820824340,3,0,0,2,1,0,0,0,4,24
100,1,12,3.0,25,1.0,0.1,0.1,0.99,4180795431820824340,4,0,0,2,2,0,0,0,4,12
100,1,12,3.0,50,1.0,0.1,0.1,0.99,4180795431820824340,4,0,0,3,1,0,0,0,4,15
100,1,12,3.0,100,1.0,0.1,0.1,0.99,4180795431820824340,4,0,0,3,1,0,0,0,4,23
100,1,12,3.0,200,1.0,0.1,0.1,0.99,4180795431820824340,4,0,0,2,2,0,0,0,4,33
100,1,3,3.0,25,1.0,0.1,0.1,0.99,-5698725611691405523,1,0,0,0,1,0,0,0,1,5
100,1,3,3.0,50,1.0,0.1,0.1,0.99,-5698725611691405523,1,0,0,0,1,0,0,0,1,3
100,1,3,3.0,100,1.0,0.1,0.1,0.99,-5698725611691405523,1,0,0,0,1,0,0,0,1,4
100,1,3,3.0,200,1.0,0.1,0.1,0.99,-5698725611691405523,1,0,0,0,1,0,0,0,1,8
100,1,5,3.0,25,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,0,1,0,0,0,1,4
100,1,5,3.0,50,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,0,1,0,0,0,1,4
100,1,5,3.0,100,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,0,1,0,0,0,1,6
100,1,5,3.0,200,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,0,1,0,0,0,1,8
100,1,10,3.0,25,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,1,1,0,0,0,5,5
100,1,10,3.0,50,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,0,2,0,0,0,5,7
100,1,10,3.0,100,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,2,0,0,0,0,5,12
100,1,10,3.0,200,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,1,1,0,0,0,5,15
100,1,12,3.0,25,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,3,1,0,0,0,5,12
100,1,12,3.0,50,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,2,2,0,0,0,5,17
100,1,12,3.0,100,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,1,3,0,0,0,5,25
100,1,12,3.0,200,1.0,0.1,0.1,0.99,-5698725611691405523,3,0,0,1,3,0,0,0,5,24
100,1,3,3.0,25,1.0,0.1,0.1,0.99,-6293280503507578817,2,0,0,0,0,0,0,0,1,2
100,1,3,3.0,50,1.0,0.1,0.1,0.99,-6293280503507578817,2,0,0,0,0,0,0,0,1,3
100,1,3,3.0,100,1.0,0.1,0.1,0.99,-6293280503507578817,2,0,0,0,0,0,0,0,1,5
100,1,3,3.0,200,1.0,0.1,0.1,0.99,-6293280503507578817,2,0,0,0,0,0,0,0,1,5
100,1,5,3.0,25,1.0,0.1,0.1,0.99,-6293280503507578817,2,0,0,0,1,0,0,0,2,3
100,1,5,3.0,50,1.0,0.1,0.1,0.99,-6293280503507578817,2,0,0,0,1,0,0,0,2,6
100,1,5,3.0,100,1.0,0.1,0.1,0.99,-6293280503507578817,2,0,0,0,1,0,0,0,2,8
100,1,5,3.0,200,1.0,0.1,0.1,0.99,-6293280503507578817,2,0,0,0,1,0,0,0,2,6
100,1,10,3.0,25,1.0,0.1,0.1,0.99,-6293280503507578817,3,0,0,2,2,0,0,0,3,12
100,1,10,3.0,50,1.0,0.1,0.1,0.99,-6293280503507578817,3,0,0,3,1,0,0,0,3,16
100,1,10,3.0,100,1.0,0.1,0.1,0.99,-6293280503507578817,3,0,0,2,2,0,0,0,3,15
100,1,10,3.0,200,1.0,0.1,0.1,0.99,-6293280503507578817,3,0,0,2,2,0,0,0,3,27
100,1,12,3.0,25,1.0,0.1,0.1,0.99,-6293280503507578817,3,0,0,3,2,0,0,0,4,12
100,1,12,3.0,50,1.0,0.1,0.1,0.99,-6293280503507578817,3,0,0,4,1,0,0,0,4,25
100,1,12,3.0,100,1.0,0.1,0.1,0.99,-6293280503507578817,3,0,0,2,3,0,0,0,4,29
100,1,12,3.0,200,1.0,0.1,0.1,0.99,-6293280503507578817,3,0,0,2,3,0,0,0,4,41
100,1,3,3.0,25,1.0,0.1,0.1,0.99,7288150378747764827,0,0,0,0,2,0,0,0,1,7
100,1,3,3.0,50,1.0,0.1,0.1,0.99,7288150378747764827,0,0,0,0,2,0,0,0,1,8
100,1,3,3.0,100,1.0,0.1,0.1,0.99,7288150378747764827,0,0,0,1,1,0,0,0,1,8
100,1,3,3.0,200,1.0,0.1,0.1,0.99,7288150378747764827,0,0,0,1,1,0,0,0,1,7
100,1,5,3.0,25,1.0,0.1,0.1,0.99,7288150378747764827,2,0,0,0,2,0,0,0,1,5
100,1,5,3.0,50,1.0,0.1,0.1,0.99,7288150378747764827,2,0,0,2,0,0,0,0,1,6
100,1,5,3.0,100,1.0,0.1,0.1,0.99,7288150378747764827,2,0,0,0,2,0,0,0,1,10
100,1,5,3.0,200,1.0,0.1,0.1,0.99,7288150378747764827,2,0,0,0,2,0,0,0,1,12
100,1,10,3.0,25,1.0,0.1,0.1,0.99,7288150378747764827,4,0,0,0,2,0,0,0,4,5
100,1,10,3.0,50,1.0,0.1,0.1,0.99,7288150378747764827,4,0,0,2,0,0,0,0,4,11
100,1,10,3.0,100,1.0,0.1,0.1,0.99,7288150378747764827,4,0,0,0,2,0,0,0,4,10
100,1,10,3.0,200,1.0,0.1,0.1,0.99,7288150378747764827,4,0,0,0,2,0,0,0,4,18
100,1,12,3.0,25,1.0,0.1,0.1,0.99,7288150378747764827,5,0,0,1,2,0,0,0,4,8
100,1,12,3.0,50,1.0,0.1,0.1,0.99,7288150378747764827,5,0,0,1,2,0,0,0,4,13
100,1,12,3.0,100,1.0,0.1,0.1,0.99,7288150378747764827,5,0,0,2,1,0,0,0,4,16
100,1,12,3.0,200,1.0,0.1,0.1,0.99,7288150378747764827,5,0,0,1,2,0,0,0,4,21
100,1,3,3.0,25,1.0,0.1,0.1,0.99,7218567156254281754,2,0,0,0,1,0,0,0,0,4
100,1,3,3.0,50,1.0,0.1,0.1,0.99,7218567156254281754,2,0,0,0,1,0,0,0,0,5
100,1,3,3.0,100,1.0,0.1,0.1,0.99,7218567156254281754,2,0,0,0,1,0,0,0,0,5
100,1,3,3.0,200,1.0,0.1,0.1,0.99,7218567156254281754,2,0,0,0,1,0,0,0,0,7
100,1,5,3.0,25,1.0,0.1,0.1,0.99,7218567156254281754,2,0,0,1,1,0,0,0,1,6
100,1,5,3.0,50,1.0,0.1,0.1,0.99,7218567156254281754,2,0,0,1,1,0,0,0,1,7
100,1,5,3.0,100,1.0,0.1,0.1,0.99,7218567156254281754,2,0,0,0,2,0,0,0,1,9
100,1,5,3.0,200,1.0,0.1,0.1,0.99,7218567156254281754,2,0,0,0,2,0,0,0,1,16
100,1,10,3.0,25,1.0,0.1,0.1,0.99,7218567156254281754,4,0,0,1,2,0,0,0,3,10
100,1,10,3.0,50,1.0,0.1,0.1,0.99,7218567156254281754,4,0,0,1,2,0,0,0,3,14
100,1,10,3.0,100,1.0,0.1,0.1,0.99,7218567156254281754,4,0,0,1,2,0,0,0,3,19
100,1,10,3.0,200,1.0,0.1,0.1,0.99,7218567156254281754,4,0,0,0,3,0,0,0,3,26
100,1,12,3.0,25,1.0,0.1,0.1,0.99,7218567156254281754,4,0,0,2,2,0,0,0,4,16
100,1,12,3.0,50,1.0,0.1,0.1,0.99,7218567156254281754,4,0,0,1,3,0,0,0,4,20
100,1,12,3.0,100,1.0,0.1,0.1,0.99,7218567156254281754,4,0,0,2,2,0,0,0,4,21
100,1,12,3.0,200,1.0,0.1,0.1,0.99,7218567156254281754,4,0,0,2,2,0,0,0,4,30
100,1,3,3.0,25,1.0,0.1,0.1,0.99,3179608848266156118,0,0,0,0,3,0,0,0,0,9
100,1,3,3.0,50,1.0,0.1,0.1,0.99,3179608848266156118,0,0,0,1,2,0,0,0,0,9
100,1,3,3.0,100,1.0,0.1,0.1,0.99,3179608848266156118,0,0,0,1,2,0,0,0,0,10
100,1,3,3.0,200,1.0,0.1,0.1,0.99,3179608848266156118,0,0,0,2,1,0,0,0,0,12
100,1,5,3.0,25,1.0,0.1,0.1,0.99,3179608848266156118,1,0,0,2,1,0,0,0,1,8
100,1,5,3.0,50,1.0,0.1,0.1,0.99,3179608848266156118,1,0,0,2,1,0,0,0,1,9
100,1,5,3.0,100,1.0,0.1,0.1,0.99,3179608848266156118,1,0,0,0,3,0,0,0,1,12
100,1,5,3.0,200,1.0,0.1,0.1,0.99,3179608848266156118,1,0,0,0,3,0,0,0,1,16
100,1,10,3.0,25,1.0,0.1,0.1,0.99,3179608848266156118,3,0,0,4,1,0,0,0,2,14
100,1,10,3.0,50,1.0,0.1,0.1,0.99,3179608848266156118,3,0,0,3,2,0,0,0,2,23
100,1,10,3.0,100,1.0,0.1,0.1,0.99,3179608848266156118,3,0,0,4,1,0,0,0,2,29
100,1,10,3.0,200,1.0,0.1,0.1,0.99,3179608848266156118,3,0,0,3,2,0,0,0,2,42
100,1,12,3.0,25,1.0,0.1,0.1,0.99,3179608848266156118,4,0,0,3,2,0,0,0,3,16
100,1,12,3.0,50,1.0,0.1,0.1,0.99,3179608848266156118,4,0,0,4,1,0,0,0,3,22
100,1,12,3.0,100,1.0,0.1,0.1,0.99,3179608848266156118,4,0,0,3,2,0,0,0,3,31
100,1,12,3.0,200,1.0,0.1,0.1,0.99,3179608848266156118,4,0,0,3,2,0,0,0,3,51
100,1,3,3.0,25,1.0,0.1,0.1,0.99,-2941792048127243994,0,0,0,1,2,0,0,0,0,8
100,1,3,3.0,50,1.0,0.1,0.1,0.99,-2941792048127243994,0,0,0,2,1,0,0,0,0,9
100,1,3,3.0,100,1.0,0.1,0.1,0.99,-2941792048127243994,0,0,0,0,3,0,0,0,0,11
100,1,3,3.0,200,1.0,0.1,0.1,0.99,-2941792048127243994,0,0,0,1,2,0,0,0,0,12
100,1,5,3.0,25,1.0,0.1,0.1,0.99,-2941792048127243994,1,0,0,2,1,0,0,0,1,9
100,1,5,3.0,50,1.0,0.1,0.1,0.99,-2941792048127243994,1,0,0,0,3,0,0,0,1,11
100,1,5,3.0,100,1.0,0.1,0.1,0.99,-2941792048127243994,1,0,0,1,2,0,0,0,1,12
100,1,5,3.0,200,1.0,0.1,0.1,0.99,-2941792048127243994,1,0,0,0,3,0,0,0,1,16
100,1,10,3.0,25,1.0,0.1,0.1,0.99,-2941792048127243994,3,0,0,4,1,0,0,0,2,14
100,1,10,3.0,50,1.0,0.1,0.1,0.99,-2941792048127243994,3,0,0,4,1,0,0,0,2,16
100,1,10,3.0,100,1.0,0.1,0.1,0.99,-2941792048127243994,3,0,0,4,1,0,0,0,2,34
100,1,10,3.0,200,1.0,0.1,0.1,0.99,-2941792048127243994,3,0,0,3,2,0,0,0,2,47
100,1,12,3.0,25,1.0,0.1,0.1,0.99,-2941792048127243994,4,0,0,2,4,0,0,0,2,16
100,1,12,3.0,50,1.0,0.1,0.1,0.99,-2941792048127243994,4,0,0,3,3,0,0,0,2,31
100,1,12,3.0,100,1.0,0.1,0.1,0.99,-2941792048127243994,4,0,0,4,2,0,0,0,2,43
100,1,12,3.0,200,1.0,0.1,0.1,0.99,-2941792048127243994,4,0,0,4,2,0,0,0,2,72
100,1,3,3.0,25,1.0,0.1,0.1,0.99,-6653746995783332225,0,0,0,2,0,0,0,0,1,4
100,1,3,3.0,50,1.0,0.1,0.1,0.99,-6653746995783332225,0,0,0,0,2,0,0,0,1,8
100,1,3,3.0,100,1.0,0.1,0.1,0.99,-6653746995783332225,0,0,0,0,2,0,0,0,1,8
100,1,3,3.0,200,1.0,0.1,0.1,0.99,-6653746995783332225,0,0,0,0,2,0,0,0,1,9
100,1,5,3.0,25,1.0,0.1,0.1,0.99,-6653746995783332225,1,0,0,2,1,0,0,0,1,6
100,1,5,3.0,50,1.0,0.1,0.1,0.99,-6653746995783332225,1,0,0,1,2,0,0,0,1,10
100,1,5,3.0,100,1.0,0.1,0.1,0.99,-6653746995783332225,1,0,0,2,1,0,0,0,1,15
100,1,5,3.0,200,1.0,0.1,0.1,0.99,-6653746995783332225,1,0,0,2,1,0,0,0,1,17
100,1,10,3.0,25,1.0,0.1,0.1,0.99,-6653746995783332225,3,0,0,2,2,0,0,0,3,14
100,1,10,3.0,50,1.0,0.1,0.1,0.99,-6653746995783332225,3,0,0,3,1,0,0,0,3,19
100,1,10,3.0,100,1.0,0.1,0.1,0.99,-6653746995783332225,3,0,0,2,2,0,0,0,3,23
100,1,10,3.0,200,1.0,0.1,0.1,0.99,-6653746995783332225,3,0,0,1,3,0,0,0,3,27
100,1,12,3.0,25,1.0,0.1,0.1,0.99,-6653746995783332225,4,0,0,3,2,0,0,0,3,15
100,1,12,3.0,50,1.0,0.1,0.1,0.99,-6653746995783332225,4,0,0,0,5,0,0,0,3,24
100,1,12,3.0,100,1.0,0.1,0.1,0.99,-6653746995783332225,4,0,0,3,2,0,0,0,3,25
100,1,12,3.0,200,1.0,0.1,0.1,0.99,-6653746995783332225,4,0,0,2,3,0,0,0,3,44
100,1,3,3.0,25,1.0,0.1,0.1,0.99,1317468797336858921,1,0,0,0,1,0,0,0,1,3
100,1,3,3.0,50,1.0,0.1,0.1,0.99,1317468797336858921,1,0,0,0,1,0,0,0,1,5
100,1,3,3.0,100,1.0,0.1,0.1,0.99,1317468797336858921,1,0,0,0,1,0,0,0,1,6
100,1,3,3.0,200,1.0,0.1,0.1,0.99,1317468797336858921,1,0,0,0,1,0,0,0,1,6
100,1,5,3.0,25,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,0,1,0,0,0,2,3
100,1,5,3.0,50,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,0,1,0,0,0,2,5
100,1,5,3.0,100,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,0,1,0,0,0,2,4
100,1,5,3.0,200,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,0,1,0,0,0,2,10
100,1,10,3.0,25,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,2,1,0,0,0,5,9
100,1,10,3.0,50,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,2,1,0,0,0,5,11
100,1,10,3.0,100,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,2,1,0,0,0,5,17
100,1,10,3.0,200,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,1,2,0,0,0,5,22
100,1,12,3.0,25,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,3,2,0,0,0,5,13
100,1,12,3.0,50,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,5,0,0,0,0,5,22
100,1,12,3.0,100,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,3,2,0,0,0,5,25
100,1,12,3.0,200,1.0,0.1,0.1,0.99,1317468797336858921,2,0,0,3,2,0,0,0,5,43
100,1,3,3.0,25,1.0,0.1,0.1,0.99,-987226101432385817,0,0,0,0,1,0,0,0,2,4
100,1,3,3.0,50,1.0,0.1,0.1,0.99,-987226101432385817,0,0,0,1,0,0,0,0,2,4
100,1,3,3.0,100,1.0,0.1,0.1,0.99,-987226101432385817,0,0,0,0,1,0,0,0,2,6
100,1,3,3.0,200,1.0,0.1,0.1,0.99,-987226101432385817,0,0,0,0,1,0,0,0,2,7
100,1,5,3.0,25,1.0,0.1,0.1,0.99,-987226101432385817,1,0,0,0,2,0,0,0,2,6
100,1,5,3.0,50,1.0,0.1,0.1,0.99,-987226101432385817,1,0,0,2,0,0,0,0,2,5
100,1,5,3.0,100,1.0,0.1,0.1,0.99,-987226101432385817,1,0,0,1,1,0,0,0,2,10
100,1,5,3.0,200,1.0,0.1,0.1,0.99,-987226101432385817,1,0,0,0,2,0,0,0,2,13
100,1,10,3.0,25,1.0,0.1,0.1,0.99,-987226101432385817,4,0,0,4,0,0,0,0,2,10
100,1,10,3.0,50,1.0,0.1,0.1,0.99,-987226101432385817,4,0,0,2,2,0,0,0,2,15
100,1,10,3.0,100,1.0,0.1,0.1,0.99,-987226101432385817,4,0,0,4,0,0,0,0,2,24
100,1,10,3.0,200,1.0,0.1,0.1,0.99,-987226101432385817,4,0,0,3,1,0,0,0,2,25
100,1,12,3.0,25,1.0,0.1,0.1,0.99,-987226101432385817,4,0,0,2,3,0,0,0,3,15
100,1,12,3.0,50,1.0,0.1,0.1,0.99,-987226101432385817,4,0,0,5,0,0,0,0,3,23
100,1,12,3.0,100,1.0,0.1,0.1,0.99,-987226101432385817,4,0,0,2,3,0,0,0,3,28
100,1,12,3.0,200,1.0,0.1,0.1,0.99,-987226101432385817,4,0,0,3,2,0,0,0,3,40
100,1,3,3.0,25,1.0,0.1,0.1,0.99,8768728035832840972,2,0,0,0,0,0,0,0,1,2
100,1,3,3.0,50,1.0,0.1,0.1,0.99,8768728035832840972,2,0,0,0,0,0,0,0,1,4
100,1,3,3.0,100,1.0,0.1,0.1,0.99,8768728035832840972,2,0,0,0,0,0,0,0,1,4
100,1,3,3.0,200,1.0,0.1,0.1,0.99,8768728035832840972,2,0,0,0,0,0,0,0,1,5
100,1,5,3.0,25,1.0,0.1,0.1,0.99,8768728035832840972,2,0,0,0,0,0,0,0,3,3
100,1,5,3.0,50,1.0,0.1,0.1,0.99,8768728035832840972,2,0,0,0,0,0,0,0,3,5
100,1,5,3.0,100,1.0,0.1,0.1,0.99,8768728035832840972,2,0,0,0,0,0,0,0,3,5
100,1,5,3.0,200,1.0,0.1,0.1,0.99,8768728035832840972,2,0,0,0,0,0,0,0,3,6
100,1,10,3.0,25,1.0,0.1,0.1,0.99,8768728035832840972,3,0,0,0,1,0,0,0,6,5
100,1,10,3.0,50,1.0,0.1,0.1,0.99,8768728035832840972,3,0,0,0,1,0,0,0,6,7
100,1,10,3.0,100,1.0,0.1,0.1,0.99,8768728035832840972,3,0,0,0,1,0,0,0,6,9
100,1,10,3.0,200,1.0,0.1,0.1,0.99,8768728035832840972,3,0,0,0,1,0,0,0,6,12
100,1,12,3.0,25,1.0,0.1,0.1,0.99,8768728035832840972,4,0,0,2,0,0,0,0,6,8
100,1,12,3.0,50,1.0,0.1,0.1,0.99,8768728035832840972,4,0,0,1,1,0,0,0,6,9
100,1,12,3.0,100,1.0,0.1,0.1,0.99,8768728035832840972,4,0,0,1,1,0,0,0,6,14
100,1,12,3.0,200,1.0,0.1,0.1,0.99,8768728035832840972,4,0,0,0,2,0,0,0,6,17
100,1,3,3.0,25,1.0,0.1,0.1,0.99,-374044561331289907,1,0,0,0,0,0,0,0,2,2
100,1,3,3.0,50,1.0,0.1,0.1,0.99,-374044561331289907,1,0,0,0,0,0,0,0,2,4
100,1,3,3.0,100,1.0,0.1,0.1,0.99,-374044561331289907,1,0,0,0,0,0,0,0,2,2
100,1,3,3.0,200,1.0,0.1,0.1,0.99,-374044561331289907,1,0,0,0,0,0,0,0,2,5
100,1,5,3.0,25,1.0,0.1,0.1,0.99,-374044561331289907,2,0,0,0,0,0,0,0,3,3
100,1,5,3.0,50,1.0,0.1,0.1,0.99,-374044561331289907,2,0,0,0,0,0,0,0,3,5
100,1,5,3.0,100,1.0,0.1,0.1,0.99,-374044561331289907,2,0,0,0,0,0,0,0,3,7
100,1,5,3.0,200,1.0,0.1,0.1,0.99,-374044561331289907,2,0,0,0,0,0,0,0,3,9
100,1,10,3.0,25,1.0,0.1,0.1,0.99,-374044561331289907,3,0,0,1,1,0,0,0,5,5
100,1,10,3.0,50,1.0,0.1,0.1,0.99,-374044561331289907,3,0,0,2,0,0,0,0,5,7
100,1,10,3.0,100,1.0,0.1,0.1,0.99,-374044561331289907,3,0,0,0,2,0,0,0,5,12
100,1,10,3.0,200,1.0,0.1,0.1,0.99,-374044561331289907,3,0,0,1,1,0,0,0,5,19
100,1,12,3.0,25,1.0,0.1,0.1,0.99,-374044561331289907,3,0,0,3,1,0,0,0,5,11
100,1,12,3.0,50,1.0,0.1,0.1,0.99,-374044561331289907,3,0,0,4,0,0,0,0,5,15
100,1,12,3.0,100,1.0,0.1,0.1,0.99,-374044561331289907,3,0,0,2,2,0,0,0,5,24
100,1,12,3.0,200,1.0,0.1,0.1,0.99,-374044561331289907,3,0,0,2,2,0,0,0,5,30
100,1,3,3.0,25,1.0,0.1,0.1,0.99,-2939266423022648569,0,0,0,0,1,0,0,0,2,3
100,1,3,3.0,50,1.0,0.1,0.1,0.99,-2939266423022648569,0,0,0,0,1,0,0,0,2,6
100,1,3,3.0,100,1.0,0.1,0.1,0.99,-2939266423022648569,0,0,0,0,1,0,0,0,2,5
100,1,3,3.0,200,1.0,0.1,0.1,0.99,-2939266423022648569,0,0,0,0,1,0,0,0,2,7
100,1,5,3.0,25,1.0,0.1,0.1,0.99,-2939266423022648569,1,0,0,1,1,0,0,0,2,6
100,1,5,3.0,50,1.0,0.1,0.1,0.99,-2939266423022648569,1,0,0,2,0,0,0,0,2,7
100,1,5,3.0,100,1.0,0.1,0.1,0.99,-2939266423022648569,1,0,0,1,1,0,0,0,2,7
100,1,5,3.0,200,1.0,0.1,0.1,0.99,-2939266423022648569,1,0,0,1,1,0,0,0,2,10
100,1,10,3.0,25,1.0,0.1,0.1,0.99,-2939266423022648569,4,0,0,1,3,0,0,0,2,14
100,1,10,3.0,50,1.0,0.1,0.1,0.99,-2939266423022648569,4,0,0,3,1,0,0,0,2,14
100,1,10,3.0,100,1.0,0.1,0.1,0.99,-2939266423022648569,4,0,0,2,2,0,0,0,2,23
100,1,10,3.0,200,1.0,0.1,0.1,0.99,-2939266423022648569,4,0,0,3,1,0,0,0,2,23
100,1,12,3.0,25,1.0,0.1,0.1,0.99,-2939266423022648569,4,0,0,4,1,0,0,0,3,11
100,1,12,3.0,50,1.0,0.1,0.1,0.99,-2939266423022648569,4,0,0,5,0,0,0,0,3,23
100,1,12,3.0,100,1.0,0.1,0.1,0.99,-2939266423022648569,4,0,0,4,1,0,0,0,3,36
100,1,12,3.0,200,1.0,0.1,0.1,0.99,-2939266423022648569,4,0,0,3,2,0,0,0,3,49
100,1,3,3.0,25,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,1,0,0,0,0,1,3
100,1,3,3.0,50,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,0,1,0,0,0,1,4
100,1,3,3.0,100,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,0,1,0,0,0,1,6
100,1,3,3.0,200,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,0,1,0,0,0,1,7
100,1,5,3.0,25,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,0,1,0,0,0,3,3
100,1,5,3.0,50,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,0,1,0,0,0,3,5
100,1,5,3.0,100,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,0,1,0,0,0,3,8
100,1,5,3.0,200,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,0,1,0,0,0,3,10
100,1,10,3.0,25,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,1,4,0,0,0,4,18
100,1,10,3.0,50,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,4,1,0,0,0,4,23
100,1,10,3.0,100,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,2,3,0,0,0,4,34
100,1,10,3.0,200,1.0,0.1,0.1,0.99,7309480088827666788,1,0,0,3,2,0,0,0,4,45
100,1,12,3.0,25,1.0,0.1,0.1,0.99,7309480088827666788,3,0,0,2,3,0,0,0,4,13
100,1,12,3.0,50,1.0,0.1,0.1,0.99,7309480088827666788,3,0,0,3,2,0,0,0,4,19
100,1,12,3.0,100,1.0,0.1,0.1,0.99,7309480088827666788,3,0,0,2,3,0,0,0,4,33
100,1,12,3.0,200,1.0,0.1,0.1,0.99,7309480088827666788,3,0,0,1,4,0,0,0,4,45
100,1,3,3.0,25,1.0,0.1,0.1,0.99,2665413254708519162,3,0,0,0,0,0,0,0,0,2
100,1,3,3.0,50,1.0,0.1,0.1,0.99,2665413254708519162,3,0,0,0,0,0,0,0,0,3
100,1,3,3.0,100,1.0,0.1,0.1,0.99,2665413254708519162,3,0,0,0,0,0,0,0,0,5
100,1,3,3.0,200,1.0,0.1,0.1,0.99,2665413254708519162,3,0,0,0,0,0,0,0,0,4
100,1,5,3.0,25,1.0,0.1,0.1,0.99,2665413254708519162,3,0,0,0,1,0,0,0,1,3
100,1,5,3.0,50,1.0,0.1,0.1,0.99,2665413254708519162,3,0,0,0,1,0,0,0,1,7
100,1,5,3.0,100,1.0,0.1,0.1,0.99,2665413254708519162,3,0,0,0,1,0,0,0,1,8
100,1,5,3.0,200,1.0,0.1,0.1,0.99,2665413254708519162,3,0,0,0,1,0,0,0,1,9
100,1,10,3.0,25,1.0,0.1,0.1,0.99,2665413254708519162,4,0,0,1,2,0,0,0,3,10
100,1,10,3.0,50,1.0,0.1,0.1,0.99,2665413254708519162,4,0,0,2,1,0,0,0,3,14
100,1,10,3.0,100,1.0,0.1,0.1,0.99,2665413254708519162,4,0,0,0,3,0,0,0,3,16
100,1,10,3.0,200,1.0,0.1,0.1,0.99,2665413254708519162,4,0,0,0,3,0,0,0,3,21
100,1,12,3.0,25,1.0,0.1,0.1,0.99,2665413254708519162,4,0,0,3,1,0,0,0,4,12
100,1,12,3.0,50,1.0,0.1,0.1,0.99,2665413254708519162,4,0,0,2,2,0,0,0,4,18
100,1,12,3.0,100,1.0,0.1,0.1,0.99,2665413254708519162,4,0,0,3,1,0,0,0,4,24
100,1,12,3.0,200,1.0,0.1,0.1,0.99,2665413254708519162,4,0,0,1,3,0,0,0,4,25
100,1,3,3.0,25,1.0,0.1,0.1,0.99,8182725665462626008,1,0,0,0,1,0,0,0,1,4
100,1,3,3.0,50,1.0,0.1,0.1,0.99,8182725665462626008,1,0,0,0,1,0,0,0,1,6
100,1,3,3.0,100,1.0,0.1,0.1,0.99,8182725665462626008,1,0,0,0,1,0,0,0,1,4
100,1,3,3.0,200,1.0,0.1,0.1,0.99,8182725665462626008,1,0,0,0,1,0,0,0,1,7
100,1,5,3.0,25,1.0,0.1,0.1,0.99,8182725665462626008,1,0,0,1,2,0,0,0,1,10
100,1,5,3.0,50,1.0,0.1,0.1,0.99,8182725665462626008,1,0,0,2,1,0,0,0,1,12
100,1,5,3.0,100,1.0,0.1,0.1,0.99,8182725665462626008,1,0,0,0,3,0,0,0,1,10
100,1,5,3.0,200,1.0,0.1,0.1,0.99,8182725665462626008,1,0,0,2,1,0,0,0,1,17
100,1,10,3.0,25,1.0,0.1,0.1,0.99,8182725665462626008,3,0,0,3,1,0,0,0,3,10
100,1,10,3.0,50,1.0,0.1,0.1,0.99,8182725665462626008,3,0,0,2,2,0,0,0,3,17
100,1,10,3.0,100,1.0,0.1,0.1,0.99,8182725665462626008,3,0,0,1,3,0,0,0,3,19
100,1,10,3.0,200,1.0,0.1,0.1,0.99,8182725665462626008,3,0,0,1,3,0,0,0,3,21
